year_month,uf,product,unit,volume,created_at
2010-4,MG,ETANOL HIDRATADO ,m3,68011.46,2022-03-17
2010-4,BA,ETANOL HIDRATADO ,m3,39477.79,2022-03-17
2010-4,SE,ETANOL HIDRATADO ,m3,3049.6,2022-03-17
2010-4,AL,ETANOL HIDRATADO ,m3,5849.74,2022-03-17
2010-4,PE,ETANOL HIDRATADO ,m3,23824.42,2022-03-17
2010-4,PB,ETANOL HIDRATADO ,m3,6445.43,2022-03-17
2010-4,RN,ETANOL HIDRATADO ,m3,6136.6,2022-03-17
2010-4,CE,ETANOL HIDRATADO ,m3,9610.32,2022-03-17
2010-4,PI,ETANOL HIDRATADO ,m3,1365.61,2022-03-17
2010-4,MA,ETANOL HIDRATADO ,m3,5204.76,2022-03-17
2010-4,TO,ETANOL HIDRATADO ,m3,3908.33,2022-03-17
2010-4,AP,ETANOL HIDRATADO ,m3,467.02,2022-03-17
2010-4,PA,ETANOL HIDRATADO ,m3,3168.48,2022-03-17
2010-4,RR,ETANOL HIDRATADO ,m3,228.01,2022-03-17
2010-4,AM,ETANOL HIDRATADO ,m3,4255.14,2022-03-17
2010-4,AC,ETANOL HIDRATADO ,m3,527.02,2022-03-17
2010-4,RO,ETANOL HIDRATADO ,m3,2563.9,2022-03-17
2010-4,DF,ÓLEO COMBUSTÍVEL ,m3,1013.67,2022-03-17
2010-4,GO,ÓLEO COMBUSTÍVEL ,m3,21199.62,2022-03-17
2010-4,MT,ÓLEO COMBUSTÍVEL ,m3,131.61,2022-03-17
2010-4,MS,ÓLEO COMBUSTÍVEL ,m3,713.59,2022-03-17
2010-4,RS,ÓLEO COMBUSTÍVEL ,m3,13101.3,2022-03-17
2010-4,SC,ÓLEO COMBUSTÍVEL ,m3,9532.24,2022-03-17
2010-4,PR,ÓLEO COMBUSTÍVEL ,m3,10767.81,2022-03-17
2010-4,SP,ÓLEO COMBUSTÍVEL ,m3,44454.95,2022-03-17
2010-4,RJ,ÓLEO COMBUSTÍVEL ,m3,3026.73,2022-03-17
2010-4,ES,ÓLEO COMBUSTÍVEL ,m3,21372.05,2022-03-17
2010-4,MG,ÓLEO COMBUSTÍVEL ,m3,55184.73,2022-03-17
2010-4,BA,ÓLEO COMBUSTÍVEL ,m3,27391.78,2022-03-17
2010-4,SE,ÓLEO COMBUSTÍVEL ,m3,126.73,2022-03-17
2010-4,AL,ÓLEO COMBUSTÍVEL ,m3,80.76,2022-03-17
2010-4,PE,ÓLEO COMBUSTÍVEL ,m3,1265.42,2022-03-17
2010-4,PB,ÓLEO COMBUSTÍVEL ,m3,28.17,2022-03-17
2010-4,RN,ÓLEO COMBUSTÍVEL ,m3,78.49,2022-03-17
2010-4,CE,ÓLEO COMBUSTÍVEL ,m3,618.89,2022-03-17
2010-4,PI,ÓLEO COMBUSTÍVEL ,m3,367.58,2022-03-17
2010-4,MA,ÓLEO COMBUSTÍVEL ,m3,14534.21,2022-03-17
2010-4,TO,ÓLEO COMBUSTÍVEL ,m3,14.96,2022-03-17
2010-4,AP,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2010-4,PA,ÓLEO COMBUSTÍVEL ,m3,74750.31,2022-03-17
2010-4,RR,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2010-4,AM,ÓLEO COMBUSTÍVEL ,m3,98295.52,2022-03-17
2010-4,AC,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2010-4,RO,ÓLEO COMBUSTÍVEL ,m3,31176.35,2022-03-17
2010-4,DF,ÓLEO DIESEL ,m3,32599.19,2022-03-17
2010-4,GO,ÓLEO DIESEL ,m3,170386.72,2022-03-17
2010-4,MT,ÓLEO DIESEL ,m3,145309.59,2022-03-17
2010-4,MS,ÓLEO DIESEL ,m3,81838.56,2022-03-17
2010-4,RS,ÓLEO DIESEL ,m3,284235.45,2022-03-17
2010-4,SC,ÓLEO DIESEL ,m3,180844.37,2022-03-17
2010-4,PR,ÓLEO DIESEL ,m3,341684.24,2022-03-17
2010-4,SP,ÓLEO DIESEL ,m3,943457.81,2022-03-17
2010-4,RJ,ÓLEO DIESEL ,m3,211939.78,2022-03-17
2010-4,ES,ÓLEO DIESEL ,m3,78178.99,2022-03-17
2010-4,MG,ÓLEO DIESEL ,m3,521577.19,2022-03-17
2010-4,BA,ÓLEO DIESEL ,m3,224582.87,2022-03-17
2010-4,SE,ÓLEO DIESEL ,m3,25463.44,2022-03-17
2010-4,AL,ÓLEO DIESEL ,m3,23616.35,2022-03-17
2010-4,PE,ÓLEO DIESEL ,m3,93539.92,2022-03-17
2010-4,PB,ÓLEO DIESEL ,m3,31385.45,2022-03-17
2010-4,RN,ÓLEO DIESEL ,m3,33093.03,2022-03-17
2010-4,CE,ÓLEO DIESEL ,m3,64723.35,2022-03-17
2010-4,PI,ÓLEO DIESEL ,m3,34839.88,2022-03-17
2010-4,MA,ÓLEO DIESEL ,m3,75752.08,2022-03-17
2010-4,TO,ÓLEO DIESEL ,m3,52815.27,2022-03-17
2010-4,AP,ÓLEO DIESEL ,m3,23053.22,2022-03-17
2010-4,PA,ÓLEO DIESEL ,m3,118784.38,2022-03-17
2010-4,RR,ÓLEO DIESEL ,m3,14160.36,2022-03-17
2010-4,AM,ÓLEO DIESEL ,m3,89530.17,2022-03-17
2010-4,AC,ÓLEO DIESEL ,m3,9354.22,2022-03-17
2010-4,RO,ÓLEO DIESEL ,m3,59965.14,2022-03-17
2010-4,DF,QUEROSENE DE AVIAÇÃO ,m3,32716.9,2022-03-17
2010-4,GO,QUEROSENE DE AVIAÇÃO ,m3,4550.55,2022-03-17
2010-4,MT,QUEROSENE DE AVIAÇÃO ,m3,4402.48,2022-03-17
2010-4,MS,QUEROSENE DE AVIAÇÃO ,m3,3325.54,2022-03-17
2010-4,RS,QUEROSENE DE AVIAÇÃO ,m3,13376.37,2022-03-17
2010-4,SC,QUEROSENE DE AVIAÇÃO ,m3,5767.71,2022-03-17
2010-4,PR,QUEROSENE DE AVIAÇÃO ,m3,15240.61,2022-03-17
2010-4,SP,QUEROSENE DE AVIAÇÃO ,m3,197594.9,2022-03-17
2010-4,RJ,QUEROSENE DE AVIAÇÃO ,m3,73818.56,2022-03-17
2010-4,ES,QUEROSENE DE AVIAÇÃO ,m3,4453.73,2022-03-17
2010-4,MG,QUEROSENE DE AVIAÇÃO ,m3,18497.1,2022-03-17
2010-4,BA,QUEROSENE DE AVIAÇÃO ,m3,24181.01,2022-03-17
2010-4,SE,QUEROSENE DE AVIAÇÃO ,m3,1752.35,2022-03-17
2010-4,AL,QUEROSENE DE AVIAÇÃO ,m3,3374.68,2022-03-17
2010-4,PE,QUEROSENE DE AVIAÇÃO ,m3,18738.57,2022-03-17
2010-4,PB,QUEROSENE DE AVIAÇÃO ,m3,2217.54,2022-03-17
2010-4,RN,QUEROSENE DE AVIAÇÃO ,m3,7985.88,2022-03-17
2010-4,CE,QUEROSENE DE AVIAÇÃO ,m3,14618.44,2022-03-17
2010-4,PI,QUEROSENE DE AVIAÇÃO ,m3,1204.8,2022-03-17
2010-4,MA,QUEROSENE DE AVIAÇÃO ,m3,4078.41,2022-03-17
2010-4,TO,QUEROSENE DE AVIAÇÃO ,m3,481.97,2022-03-17
2010-4,AP,QUEROSENE DE AVIAÇÃO ,m3,284.54,2022-03-17
2010-4,PA,QUEROSENE DE AVIAÇÃO ,m3,9917.98,2022-03-17
2010-4,RR,QUEROSENE DE AVIAÇÃO ,m3,1021.81,2022-03-17
2010-4,AM,QUEROSENE DE AVIAÇÃO ,m3,15364.99,2022-03-17
2010-4,AC,QUEROSENE DE AVIAÇÃO ,m3,1089.14,2022-03-17
2010-4,RO,QUEROSENE DE AVIAÇÃO ,m3,2510.02,2022-03-17
2010-4,DF,QUEROSENE ILUMINANTE ,m3,5.0,2022-03-17
2010-4,GO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,MT,QUEROSENE ILUMINANTE ,m3,60.0,2022-03-17
2010-4,MS,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,RS,QUEROSENE ILUMINANTE ,m3,188.0,2022-03-17
2010-4,SC,QUEROSENE ILUMINANTE ,m3,223.16,2022-03-17
2010-4,PR,QUEROSENE ILUMINANTE ,m3,65.5,2022-03-17
2010-4,SP,QUEROSENE ILUMINANTE ,m3,179.0,2022-03-17
2010-4,RJ,QUEROSENE ILUMINANTE ,m3,3.0,2022-03-17
2010-4,ES,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,MG,QUEROSENE ILUMINANTE ,m3,240.0,2022-03-17
2010-4,BA,QUEROSENE ILUMINANTE ,m3,31.0,2022-03-17
2010-4,SE,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,AL,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,PE,QUEROSENE ILUMINANTE ,m3,30.0,2022-03-17
2010-4,PB,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,RN,QUEROSENE ILUMINANTE ,m3,60.4,2022-03-17
2010-4,CE,QUEROSENE ILUMINANTE ,m3,15.0,2022-03-17
2010-4,PI,QUEROSENE ILUMINANTE ,m3,20.0,2022-03-17
2010-4,MA,QUEROSENE ILUMINANTE ,m3,85.0,2022-03-17
2010-4,TO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,AP,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,PA,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,RR,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,AM,QUEROSENE ILUMINANTE ,m3,100.0,2022-03-17
2010-4,AC,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,RO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2010-4,DF,GASOLINA DE AVIAÇÃO ,m3,74.4,2022-03-17
2010-4,GO,GASOLINA DE AVIAÇÃO ,m3,396.28,2022-03-17
2010-4,MT,GASOLINA DE AVIAÇÃO ,m3,524.03,2022-03-17
2010-4,MS,GASOLINA DE AVIAÇÃO ,m3,201.8,2022-03-17
2010-4,RS,GASOLINA DE AVIAÇÃO ,m3,190.92,2022-03-17
2010-4,SC,GASOLINA DE AVIAÇÃO ,m3,88.23,2022-03-17
2010-4,PR,GASOLINA DE AVIAÇÃO ,m3,516.85,2022-03-17
2010-4,SP,GASOLINA DE AVIAÇÃO ,m3,1158.56,2022-03-17
2010-4,RJ,GASOLINA DE AVIAÇÃO ,m3,75.04,2022-03-17
2010-4,ES,GASOLINA DE AVIAÇÃO ,m3,16.21,2022-03-17
2010-4,MG,GASOLINA DE AVIAÇÃO ,m3,303.49,2022-03-17
2010-4,BA,GASOLINA DE AVIAÇÃO ,m3,231.72,2022-03-17
2010-4,SE,GASOLINA DE AVIAÇÃO ,m3,7.38,2022-03-17
2010-4,AL,GASOLINA DE AVIAÇÃO ,m3,18.18,2022-03-17
2010-4,PE,GASOLINA DE AVIAÇÃO ,m3,77.4,2022-03-17
2010-4,PB,GASOLINA DE AVIAÇÃO ,m3,12.36,2022-03-17
2010-4,RN,GASOLINA DE AVIAÇÃO ,m3,14.36,2022-03-17
2010-4,CE,GASOLINA DE AVIAÇÃO ,m3,83.38,2022-03-17
2010-4,PI,GASOLINA DE AVIAÇÃO ,m3,70.19,2022-03-17
2010-4,MA,GASOLINA DE AVIAÇÃO ,m3,55.34,2022-03-17
2010-4,TO,GASOLINA DE AVIAÇÃO ,m3,167.26,2022-03-17
2010-4,AP,GASOLINA DE AVIAÇÃO ,m3,44.12,2022-03-17
2010-4,PA,GASOLINA DE AVIAÇÃO ,m3,224.16,2022-03-17
2010-4,RR,GASOLINA DE AVIAÇÃO ,m3,80.58,2022-03-17
2010-4,AM,GASOLINA DE AVIAÇÃO ,m3,119.48,2022-03-17
2010-4,AC,GASOLINA DE AVIAÇÃO ,m3,60.88,2022-03-17
2010-4,RO,GASOLINA DE AVIAÇÃO ,m3,80.5,2022-03-17
2010-4,DF,GASOLINA C ,m3,72739.63,2022-03-17
2010-4,GO,GASOLINA C ,m3,89270.17,2022-03-17
2010-4,MT,GASOLINA C ,m3,32975.64,2022-03-17
2010-4,MS,GASOLINA C ,m3,37004.03,2022-03-17
2010-4,RS,GASOLINA C ,m3,210680.66,2022-03-17
2010-4,SC,GASOLINA C ,m3,144763.8,2022-03-17
2010-4,PR,GASOLINA C ,m3,152586.3,2022-03-17
2010-4,SP,GASOLINA C ,m3,607506.78,2022-03-17
2010-4,RJ,GASOLINA C ,m3,148025.05,2022-03-17
2010-4,ES,GASOLINA C ,m3,51566.85,2022-03-17
2010-4,MG,GASOLINA C ,m3,294834.29,2022-03-17
2010-4,BA,GASOLINA C ,m3,100938.7,2022-03-17
2010-4,SE,GASOLINA C ,m3,20161.0,2022-03-17
2010-4,AL,GASOLINA C ,m3,20075.95,2022-03-17
2010-4,PE,GASOLINA C ,m3,72063.64,2022-03-17
2010-4,PB,GASOLINA C ,m3,36572.34,2022-03-17
2010-4,RN,GASOLINA C ,m3,33031.85,2022-03-17
2010-4,CE,GASOLINA C ,m3,66057.51,2022-03-17
2010-4,PI,GASOLINA C ,m3,27200.35,2022-03-17
2010-4,MA,GASOLINA C ,m3,41812.4,2022-03-17
2010-4,TO,GASOLINA C ,m3,17270.09,2022-03-17
2010-4,AP,GASOLINA C ,m3,7880.1,2022-03-17
2010-4,PA,GASOLINA C ,m3,53359.41,2022-03-17
2010-4,RR,GASOLINA C ,m3,6747.8,2022-03-17
2010-4,AM,GASOLINA C ,m3,36628.98,2022-03-17
2010-4,AC,GASOLINA C ,m3,7220.0,2022-03-17
2010-4,RO,GASOLINA C ,m3,23335.67,2022-03-17
2011-4,DF,GLP ,m3,13679.34,2022-03-17
2011-4,GO,GLP ,m3,38745.09,2022-03-17
2011-4,MT,GLP ,m3,15427.34,2022-03-17
2011-4,MS,GLP ,m3,12349.0,2022-03-17
2011-4,RS,GLP ,m3,68157.96,2022-03-17
2011-4,SC,GLP ,m3,38905.76,2022-03-17
2011-4,PR,GLP ,m3,70654.78,2022-03-17
2011-4,SP,GLP ,m3,269023.7,2022-03-17
2011-4,RJ,GLP ,m3,78910.76,2022-03-17
2011-4,ES,GLP ,m3,19490.19,2022-03-17
2011-4,MG,GLP ,m3,107944.11,2022-03-17
2011-4,BA,GLP ,m3,67479.0,2022-03-17
2011-4,SE,GLP ,m3,9583.13,2022-03-17
2011-4,AL,GLP ,m3,12994.62,2022-03-17
2011-4,PE,GLP ,m3,42493.7,2022-03-17
2011-4,PB,GLP ,m3,17293.57,2022-03-17
2011-4,RN,GLP ,m3,15627.58,2022-03-17
2011-4,CE,GLP ,m3,35297.61,2022-03-17
2011-4,PI,GLP ,m3,11659.11,2022-03-17
2011-4,MA,GLP ,m3,19142.37,2022-03-17
2011-4,TO,GLP ,m3,5928.65,2022-03-17
2011-4,AP,GLP ,m3,2286.85,2022-03-17
2011-4,PA,GLP ,m3,26757.96,2022-03-17
2011-4,RR,GLP ,m3,1533.31,2022-03-17
2011-4,AM,GLP ,m3,15734.55,2022-03-17
2011-4,AC,GLP ,m3,2885.0,2022-03-17
2011-4,RO,GLP ,m3,7003.47,2022-03-17
2011-4,DF,ETANOL HIDRATADO ,m3,3041.06,2022-03-17
2011-4,GO,ETANOL HIDRATADO ,m3,24800.98,2022-03-17
2011-4,MT,ETANOL HIDRATADO ,m3,17806.31,2022-03-17
2011-4,MS,ETANOL HIDRATADO ,m3,5557.78,2022-03-17
2011-4,RS,ETANOL HIDRATADO ,m3,8551.69,2022-03-17
2011-4,SC,ETANOL HIDRATADO ,m3,6644.17,2022-03-17
2011-4,PR,ETANOL HIDRATADO ,m3,38919.25,2022-03-17
2011-4,SP,ETANOL HIDRATADO ,m3,298334.8,2022-03-17
2011-4,RJ,ETANOL HIDRATADO ,m3,32365.28,2022-03-17
2011-4,ES,ETANOL HIDRATADO ,m3,3016.13,2022-03-17
2011-4,MG,ETANOL HIDRATADO ,m3,32474.14,2022-03-17
2011-4,BA,ETANOL HIDRATADO ,m3,14481.57,2022-03-17
2011-4,SE,ETANOL HIDRATADO ,m3,1937.16,2022-03-17
2011-4,AL,ETANOL HIDRATADO ,m3,3678.12,2022-03-17
2011-4,PE,ETANOL HIDRATADO ,m3,13271.3,2022-03-17
2011-4,PB,ETANOL HIDRATADO ,m3,4176.2,2022-03-17
2011-4,RN,ETANOL HIDRATADO ,m3,3800.08,2022-03-17
2011-4,CE,ETANOL HIDRATADO ,m3,7146.74,2022-03-17
2011-4,PI,ETANOL HIDRATADO ,m3,787.03,2022-03-17
2011-4,MA,ETANOL HIDRATADO ,m3,2213.59,2022-03-17
2011-4,TO,ETANOL HIDRATADO ,m3,1278.89,2022-03-17
2011-4,AP,ETANOL HIDRATADO ,m3,315.81,2022-03-17
2011-4,PA,ETANOL HIDRATADO ,m3,1878.67,2022-03-17
2011-4,RR,ETANOL HIDRATADO ,m3,224.0,2022-03-17
2011-4,AM,ETANOL HIDRATADO ,m3,2639.61,2022-03-17
2011-4,AC,ETANOL HIDRATADO ,m3,769.01,2022-03-17
2011-4,RO,ETANOL HIDRATADO ,m3,1848.21,2022-03-17
2011-4,DF,ÓLEO COMBUSTÍVEL ,m3,523.77,2022-03-17
2011-4,GO,ÓLEO COMBUSTÍVEL ,m3,21955.62,2022-03-17
2011-4,MT,ÓLEO COMBUSTÍVEL ,m3,183.06,2022-03-17
2011-4,MS,ÓLEO COMBUSTÍVEL ,m3,488.53,2022-03-17
2011-4,RS,ÓLEO COMBUSTÍVEL ,m3,12577.61,2022-03-17
2011-4,SC,ÓLEO COMBUSTÍVEL ,m3,8471.93,2022-03-17
2011-4,PR,ÓLEO COMBUSTÍVEL ,m3,10784.35,2022-03-17
2011-4,SP,ÓLEO COMBUSTÍVEL ,m3,38754.54,2022-03-17
2011-4,RJ,ÓLEO COMBUSTÍVEL ,m3,2581.13,2022-03-17
2011-4,ES,ÓLEO COMBUSTÍVEL ,m3,800.28,2022-03-17
2011-4,MG,ÓLEO COMBUSTÍVEL ,m3,35258.43,2022-03-17
2011-4,BA,ÓLEO COMBUSTÍVEL ,m3,31524.92,2022-03-17
2011-4,SE,ÓLEO COMBUSTÍVEL ,m3,221.56,2022-03-17
2011-4,AL,ÓLEO COMBUSTÍVEL ,m3,42.49,2022-03-17
2011-4,PE,ÓLEO COMBUSTÍVEL ,m3,1533.2,2022-03-17
2011-4,PB,ÓLEO COMBUSTÍVEL ,m3,458.0,2022-03-17
2011-4,RN,ÓLEO COMBUSTÍVEL ,m3,38.34,2022-03-17
2011-4,CE,ÓLEO COMBUSTÍVEL ,m3,394.36,2022-03-17
2011-4,PI,ÓLEO COMBUSTÍVEL ,m3,384.22,2022-03-17
2011-4,MA,ÓLEO COMBUSTÍVEL ,m3,29033.94,2022-03-17
2011-4,TO,ÓLEO COMBUSTÍVEL ,m3,130.71,2022-03-17
2011-4,AP,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2011-4,PA,ÓLEO COMBUSTÍVEL ,m3,68476.71,2022-03-17
2011-4,RR,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2011-4,AM,ÓLEO COMBUSTÍVEL ,m3,37060.89,2022-03-17
2011-4,AC,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2011-4,RO,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2011-4,DF,ÓLEO DIESEL ,m3,33374.87,2022-03-17
2011-4,GO,ÓLEO DIESEL ,m3,181134.18,2022-03-17
2011-4,MT,ÓLEO DIESEL ,m3,153652.67,2022-03-17
2011-4,MS,ÓLEO DIESEL ,m3,82696.85,2022-03-17
2011-4,RS,ÓLEO DIESEL ,m3,289789.14,2022-03-17
2011-4,SC,ÓLEO DIESEL ,m3,192010.58,2022-03-17
2011-4,PR,ÓLEO DIESEL ,m3,350137.1,2022-03-17
2011-4,SP,ÓLEO DIESEL ,m3,930995.52,2022-03-17
2011-4,RJ,ÓLEO DIESEL ,m3,235750.08,2022-03-17
2011-4,ES,ÓLEO DIESEL ,m3,84501.21,2022-03-17
2011-4,MG,ÓLEO DIESEL ,m3,541204.58,2022-03-17
2011-4,BA,ÓLEO DIESEL ,m3,236725.94,2022-03-17
2011-4,SE,ÓLEO DIESEL ,m3,27264.02,2022-03-17
2011-4,AL,ÓLEO DIESEL ,m3,27624.31,2022-03-17
2011-4,PE,ÓLEO DIESEL ,m3,96898.39,2022-03-17
2011-4,PB,ÓLEO DIESEL ,m3,32137.08,2022-03-17
2011-4,RN,ÓLEO DIESEL ,m3,32057.49,2022-03-17
2011-4,CE,ÓLEO DIESEL ,m3,66097.96,2022-03-17
2011-4,PI,ÓLEO DIESEL ,m3,35180.4,2022-03-17
2011-4,MA,ÓLEO DIESEL ,m3,81181.61,2022-03-17
2011-4,TO,ÓLEO DIESEL ,m3,54729.46,2022-03-17
2011-4,AP,ÓLEO DIESEL ,m3,24510.66,2022-03-17
2011-4,PA,ÓLEO DIESEL ,m3,128072.72,2022-03-17
2011-4,RR,ÓLEO DIESEL ,m3,7529.5,2022-03-17
2011-4,AM,ÓLEO DIESEL ,m3,102381.2,2022-03-17
2011-4,AC,ÓLEO DIESEL ,m3,8388.31,2022-03-17
2011-4,RO,ÓLEO DIESEL ,m3,55064.92,2022-03-17
2011-4,DF,QUEROSENE DE AVIAÇÃO ,m3,34385.12,2022-03-17
2011-4,GO,QUEROSENE DE AVIAÇÃO ,m3,4767.23,2022-03-17
2011-4,MT,QUEROSENE DE AVIAÇÃO ,m3,5634.32,2022-03-17
2011-4,MS,QUEROSENE DE AVIAÇÃO ,m3,3396.96,2022-03-17
2011-4,RS,QUEROSENE DE AVIAÇÃO ,m3,12642.66,2022-03-17
2011-4,SC,QUEROSENE DE AVIAÇÃO ,m3,7213.38,2022-03-17
2011-4,PR,QUEROSENE DE AVIAÇÃO ,m3,17259.75,2022-03-17
2011-4,SP,QUEROSENE DE AVIAÇÃO ,m3,222480.0,2022-03-17
2011-4,RJ,QUEROSENE DE AVIAÇÃO ,m3,85434.82,2022-03-17
2011-4,ES,QUEROSENE DE AVIAÇÃO ,m3,3978.2,2022-03-17
2011-4,MG,QUEROSENE DE AVIAÇÃO ,m3,24698.94,2022-03-17
2011-4,BA,QUEROSENE DE AVIAÇÃO ,m3,29033.63,2022-03-17
2011-4,SE,QUEROSENE DE AVIAÇÃO ,m3,2266.0,2022-03-17
2011-4,AL,QUEROSENE DE AVIAÇÃO ,m3,3285.46,2022-03-17
2011-4,PE,QUEROSENE DE AVIAÇÃO ,m3,20634.8,2022-03-17
2011-4,PB,QUEROSENE DE AVIAÇÃO ,m3,2931.52,2022-03-17
2011-4,RN,QUEROSENE DE AVIAÇÃO ,m3,8683.45,2022-03-17
2011-4,CE,QUEROSENE DE AVIAÇÃO ,m3,14696.6,2022-03-17
2011-4,PI,QUEROSENE DE AVIAÇÃO ,m3,1935.85,2022-03-17
2011-4,MA,QUEROSENE DE AVIAÇÃO ,m3,4967.41,2022-03-17
2011-4,TO,QUEROSENE DE AVIAÇÃO ,m3,684.42,2022-03-17
2011-4,AP,QUEROSENE DE AVIAÇÃO ,m3,295.5,2022-03-17
2011-4,PA,QUEROSENE DE AVIAÇÃO ,m3,11756.43,2022-03-17
2011-4,RR,QUEROSENE DE AVIAÇÃO ,m3,564.42,2022-03-17
2011-4,AM,QUEROSENE DE AVIAÇÃO ,m3,14676.67,2022-03-17
2011-4,AC,QUEROSENE DE AVIAÇÃO ,m3,1438.01,2022-03-17
2011-4,RO,QUEROSENE DE AVIAÇÃO ,m3,2729.18,2022-03-17
2011-4,DF,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,GO,QUEROSENE ILUMINANTE ,m3,5.0,2022-03-17
2011-4,MT,QUEROSENE ILUMINANTE ,m3,60.0,2022-03-17
2011-4,MS,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,RS,QUEROSENE ILUMINANTE ,m3,185.0,2022-03-17
2011-4,SC,QUEROSENE ILUMINANTE ,m3,165.22,2022-03-17
2011-4,PR,QUEROSENE ILUMINANTE ,m3,35.0,2022-03-17
2011-4,SP,QUEROSENE ILUMINANTE ,m3,203.0,2022-03-17
2011-4,RJ,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,ES,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,MG,QUEROSENE ILUMINANTE ,m3,245.0,2022-03-17
2011-4,BA,QUEROSENE ILUMINANTE ,m3,3.4,2022-03-17
2011-4,SE,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,AL,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,PE,QUEROSENE ILUMINANTE ,m3,25.0,2022-03-17
2011-4,PB,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,RN,QUEROSENE ILUMINANTE ,m3,6.2,2022-03-17
2011-4,CE,QUEROSENE ILUMINANTE ,m3,23.0,2022-03-17
2011-4,PI,QUEROSENE ILUMINANTE ,m3,10.0,2022-03-17
2011-4,MA,QUEROSENE ILUMINANTE ,m3,40.0,2022-03-17
2011-4,TO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,AP,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,PA,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,RR,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,AM,QUEROSENE ILUMINANTE ,m3,100.0,2022-03-17
2011-4,AC,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,RO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2011-4,DF,GASOLINA DE AVIAÇÃO ,m3,70.92,2022-03-17
2011-4,GO,GASOLINA DE AVIAÇÃO ,m3,466.89,2022-03-17
2011-4,MT,GASOLINA DE AVIAÇÃO ,m3,557.05,2022-03-17
2011-4,MS,GASOLINA DE AVIAÇÃO ,m3,326.43,2022-03-17
2011-4,RS,GASOLINA DE AVIAÇÃO ,m3,267.22,2022-03-17
2011-4,SC,GASOLINA DE AVIAÇÃO ,m3,98.12,2022-03-17
2011-4,PR,GASOLINA DE AVIAÇÃO ,m3,637.19,2022-03-17
2011-4,SP,GASOLINA DE AVIAÇÃO ,m3,1468.14,2022-03-17
2011-4,RJ,GASOLINA DE AVIAÇÃO ,m3,77.99,2022-03-17
2011-4,ES,GASOLINA DE AVIAÇÃO ,m3,10.01,2022-03-17
2011-4,MG,GASOLINA DE AVIAÇÃO ,m3,428.38,2022-03-17
2011-4,BA,GASOLINA DE AVIAÇÃO ,m3,263.87,2022-03-17
2011-4,SE,GASOLINA DE AVIAÇÃO ,m3,9.21,2022-03-17
2011-4,AL,GASOLINA DE AVIAÇÃO ,m3,12.98,2022-03-17
2011-4,PE,GASOLINA DE AVIAÇÃO ,m3,88.51,2022-03-17
2011-4,PB,GASOLINA DE AVIAÇÃO ,m3,17.59,2022-03-17
2011-4,RN,GASOLINA DE AVIAÇÃO ,m3,23.84,2022-03-17
2011-4,CE,GASOLINA DE AVIAÇÃO ,m3,59.6,2022-03-17
2011-4,PI,GASOLINA DE AVIAÇÃO ,m3,60.46,2022-03-17
2011-4,MA,GASOLINA DE AVIAÇÃO ,m3,57.95,2022-03-17
2011-4,TO,GASOLINA DE AVIAÇÃO ,m3,74.4,2022-03-17
2011-4,AP,GASOLINA DE AVIAÇÃO ,m3,36.9,2022-03-17
2011-4,PA,GASOLINA DE AVIAÇÃO ,m3,294.55,2022-03-17
2011-4,RR,GASOLINA DE AVIAÇÃO ,m3,74.55,2022-03-17
